Week,Week_Number,Customer,NU,Nu_Rank,NUSlope,RankSlope
7/16/16,7,CHASE BANK,9895.050349,18,-25.05549,0
7/9/16,6,CHASE BANK,9511.781813,20,-25.05549,0
7/2/16,5,CHASE BANK,10015.39029,20,-25.05549,0
6/25/16,4,CHASE BANK,10827.62719,17,-25.05549,0
6/18/16,3,CHASE BANK,10055.61066,20,-25.05549,0
6/11/16,2,CHASE BANK,10177.6266,19,-25.05549,0
6/4/16,1,CHASE BANK,9671.598275,22,-25.05549,0
6/4/16,1,IBM,7823.724737,30,-889.423499,0
6/11/16,2,IBM,7978.368603,27,-889.423499,0
6/18/16,3,IBM,8469.693884,25,-889.423499,0
6/25/16,4,IBM,8831.046756,21,-889.423499,0
7/2/16,5,IBM,8670.565958,24,-889.423499,0
7/9/16,6,IBM,7161.590678,30,-889.423499,0
7/16/16,7,IBM,0,31,-889.423499,0
7/16/16,7,JEFF BEZOS,0,31,-940.342993,0
7/9/16,6,JEFF BEZOS,0,31,-940.342993,0
7/2/16,5,JEFF BEZOS,0,31,-940.342993,0
6/25/16,4,JEFF BEZOS,0,31,-940.342993,0
6/18/16,3,JEFF BEZOS,0,31,-940.342993,0
6/11/16,2,JEFF BEZOS,0,31,-940.342993,0
6/4/16,1,JEFF BEZOS,8776.534605,26,-940.342993,0
6/4/16,1,TYSON CHICKEN,0,31,1694.883491,-1
6/11/16,2,TYSON CHICKEN,0,31,1694.883491,-1
6/18/16,3,TYSON CHICKEN,0,31,1694.883491,-1
6/25/16,4,TYSON CHICKEN,0,31,1694.883491,-1
7/2/16,5,TYSON CHICKEN,7142.323486,30,1694.883491,-1
7/9/16,6,TYSON CHICKEN,7508.157247,26,1694.883491,-1
7/16/16,7,TYSON CHICKEN,8432.699929,23,1694.883491,-1
6/4/16,1,SONY,56578.83317,3,-1657.361391,0
6/11/16,2,SONY,57789.32548,3,-1657.361391,0
6/18/16,3,SONY,57798.71881,3,-1657.361391,0
6/25/16,4,SONY,53548.02923,4,-1657.361391,0
7/2/16,5,SONY,49620.04151,4,-1657.361391,0
7/9/16,6,SONY,48958.20659,4,-1657.361391,0
7/16/16,7,SONY,49723.76521,3,-1657.361391,0
7/16/16,7,ORACLE,0,31,-2343.069383,2
7/9/16,6,ORACLE,0,31,-2343.069383,2
7/2/16,5,ORACLE,0,31,-2343.069383,2
6/25/16,4,ORACLE,0,31,-2343.069383,2
6/18/16,3,ORACLE,0,31,-2343.069383,2
6/11/16,2,ORACLE,0,31,-2343.069383,2
6/4/16,1,ORACLE,21868.64758,9,-2343.069383,2
7/16/16,7,BOEING,16166.91236,12,496.416568,0
7/9/16,6,BOEING,14998.2526,13,496.416568,0
7/2/16,5,BOEING,14884.57079,13,496.416568,0
6/25/16,4,BOEING,13809.03075,15,496.416568,0
6/18/16,3,BOEING,13462.54534,16,496.416568,0
6/11/16,2,BOEING,13266.34793,14,496.416568,0
6/4/16,1,BOEING,13162.30265,16,496.416568,0
6/4/16,1,GOOGLE,14677.34912,14,148.752521,0
6/11/16,2,GOOGLE,14888.11169,12,148.752521,0
6/18/16,3,GOOGLE,15020.3855,14,148.752521,0
6/25/16,4,GOOGLE,15181.47513,14,148.752521,0
7/2/16,5,GOOGLE,15408.38603,12,148.752521,0
7/9/16,6,GOOGLE,15485.26466,12,148.752521,0
7/16/16,7,GOOGLE,15538.27049,13,148.752521,0
7/16/16,7,SWEDISH,8622.308576,21,9.582038,0
7/9/16,6,SWEDISH,9082.093098,22,9.582038,0
7/2/16,5,SWEDISH,10354.94364,19,9.582038,0
6/25/16,4,SWEDISH,9860.95948,20,9.582038,0
6/18/16,3,SWEDISH,9352.586273,22,9.582038,0
6/11/16,2,SWEDISH,9013.394619,22,9.582038,0
6/4/16,1,SWEDISH,8912.794325,24,9.582038,0
6/4/16,1,HARTFORD,52551.2681,4,-668.895544,0
6/11/16,2,HARTFORD,55125.23835,4,-668.895544,0
6/18/16,3,HARTFORD,55212.92297,4,-668.895544,0
6/25/16,4,HARTFORD,55368.9569,3,-668.895544,0
7/2/16,5,HARTFORD,54655.69101,3,-668.895544,0
7/9/16,6,HARTFORD,50677.93933,3,-668.895544,0
7/16/16,7,HARTFORD,49458.85302,4,-668.895544,0
7/16/16,7,LEGO,9341.422489,19,-404.920129,0
7/9/16,6,LEGO,10185.37409,19,-404.920129,0
7/2/16,5,LEGO,9591.026736,21,-404.920129,0
6/25/16,4,LEGO,8501.673357,24,-404.920129,0
6/18/16,3,LEGO,11144.1,17,-404.920129,0
6/11/16,2,LEGO,11653.78394,17,-404.920129,0
6/4/16,1,LEGO,11624.04604,19,-404.920129,0
7/16/16,7,GENERAL ELECTRIC,32104.79349,9,-1529.342284,0
7/9/16,6,GENERAL ELECTRIC,31882.80801,9,-1529.342284,0
7/2/16,5,GENERAL ELECTRIC,31763.56693,9,-1529.342284,0
6/25/16,4,GENERAL ELECTRIC,31711.63403,8,-1529.342284,0
6/18/16,3,GENERAL ELECTRIC,31666.6636,8,-1529.342284,0
6/11/16,2,GENERAL ELECTRIC,31666.65641,8,-1529.342284,0
6/4/16,1,GENERAL ELECTRIC,46555.05699,5,-1529.342284,0
7/16/16,7,STEAM,7347.769903,28,-56.883235,0
7/9/16,6,STEAM,8295.009112,24,-56.883235,0
7/2/16,5,STEAM,8726.49668,23,-56.883235,0
6/25/16,4,STEAM,8321.9184,25,-56.883235,0
6/18/16,3,STEAM,8033.446848,26,-56.883235,0
6/11/16,2,STEAM,8117.586781,26,-56.883235,0
6/4/16,1,STEAM,8227.978263,29,-56.883235,0
7/16/16,7,WELLS FARGO,10406.78116,17,-243.935139,0
7/9/16,6,WELLS FARGO,10718.14378,17,-243.935139,0
7/2/16,5,WELLS FARGO,10701.29505,18,-243.935139,0
6/25/16,4,WELLS FARGO,10751.75204,18,-243.935139,0
6/18/16,3,WELLS FARGO,10707.79872,18,-243.935139,0
6/11/16,2,WELLS FARGO,11512.42085,18,-243.935139,0
6/4/16,1,WELLS FARGO,12151.8232,18,-243.935139,0
7/16/16,7,WAMU,7114.649949,30,765.640483,0
7/9/16,6,WAMU,0,31,765.640483,0
7/2/16,5,WAMU,7160.726596,29,765.640483,0
6/25/16,4,WAMU,0,31,765.640483,0
6/18/16,3,WAMU,7066.7429,30,765.640483,0
6/11/16,2,WAMU,0,31,765.640483,0
6/4/16,1,WAMU,0,31,765.640483,0
7/16/16,7,ZOOT,0,31,-1440.872467,1
7/9/16,6,ZOOT,0,31,-1440.872467,1
7/2/16,5,ZOOT,0,31,-1440.872467,1
6/25/16,4,ZOOT,0,31,-1440.872467,1
6/18/16,3,ZOOT,0,31,-1440.872467,1
6/11/16,2,ZOOT,0,31,-1440.872467,1
6/4/16,1,ZOOT,13448.14303,15,-1440.872467,1
6/4/16,1,VW,0,31,1583.871835,0
6/11/16,2,VW,0,31,1583.871835,0
6/18/16,3,VW,0,31,1583.871835,0
6/25/16,4,VW,0,31,1583.871835,0
7/2/16,5,VW,7202.056799,27,1583.871835,0
7/9/16,6,VW,7434.9804,27,1583.871835,0
7/16/16,7,VW,7425.4646,27,1583.871835,0
6/4/16,1,GM,14978.54977,12,201.148687,0
6/11/16,2,GM,14643.22455,13,201.148687,0
6/18/16,3,GM,16478.67857,10,201.148687,0
6/25/16,4,GM,15920.63407,12,201.148687,0
7/2/16,5,GM,15738.46559,11,201.148687,0
7/9/16,6,GM,15658.25161,11,201.148687,0
7/16/16,7,GM,16425.99048,11,201.148687,0
6/4/16,1,AIRBUS,12758.31719,17,-2800.792367,3
6/11/16,2,AIRBUS,13263.44508,15,-2800.792367,3
6/18/16,3,AIRBUS,13620.34456,15,-2800.792367,3
6/25/16,4,AIRBUS,8169.261607,26,-2800.792367,3
7/2/16,5,AIRBUS,0,31,-2800.792367,3
7/9/16,6,AIRBUS,0,31,-2800.792367,3
7/16/16,7,AIRBUS,0,31,-2800.792367,3
6/4/16,1,MUSTANG CORP,8740.008249,27,210.747667,-1
6/11/16,2,MUSTANG CORP,8797.964305,23,210.747667,-1
6/18/16,3,MUSTANG CORP,10100.97672,19,210.747667,-1
6/25/16,4,MUSTANG CORP,11744.56232,16,210.747667,-1
7/2/16,5,MUSTANG CORP,11714.36688,16,210.747667,-1
7/9/16,6,MUSTANG CORP,10297.94695,18,210.747667,-1
7/16/16,7,MUSTANG CORP,9169.201329,20,210.747667,-1
7/16/16,7,FIAT,14568.61644,14,-364.578509,0
7/9/16,6,FIAT,14456.44668,14,-364.578509,0
7/2/16,5,FIAT,14233.65777,15,-364.578509,0
6/25/16,4,FIAT,16320.07594,11,-364.578509,0
6/18/16,3,FIAT,19035.01923,9,-364.578509,0
6/11/16,2,FIAT,16288.3675,10,-364.578509,0
6/4/16,1,FIAT,15149.61483,11,-364.578509,0
7/16/16,7,NASA,36057.1581,8,5733.149794,-2
7/9/16,6,NASA,40992.66455,7,5733.149794,-2
7/2/16,5,NASA,42241.73865,7,5733.149794,-2
6/25/16,4,NASA,31539.4883,9,5733.149794,-2
6/18/16,3,NASA,15269.08557,13,5733.149794,-2
6/11/16,2,NASA,11665.25656,16,5733.149794,-2
6/4/16,1,NASA,11090.24971,20,5733.149794,-2
7/16/16,7,AMAZON,13227.73051,15,-436.507273,0
7/9/16,6,AMAZON,13354.89156,15,-436.507273,0
7/2/16,5,AMAZON,14685.83509,14,-436.507273,0
6/25/16,4,AMAZON,15448.63852,13,-436.507273,0
6/18/16,3,AMAZON,15998.31063,12,-436.507273,0
6/11/16,2,AMAZON,16368.89736,9,-436.507273,0
6/4/16,1,AMAZON,14854.96935,13,-436.507273,0
7/16/16,7,PACIFIC SYSTEMS,0,31,-1551.534977,1
7/9/16,6,PACIFIC SYSTEMS,0,31,-1551.534977,1
7/2/16,5,PACIFIC SYSTEMS,0,31,-1551.534977,1
6/25/16,4,PACIFIC SYSTEMS,0,31,-1551.534977,1
6/18/16,3,PACIFIC SYSTEMS,0,31,-1551.534977,1
6/11/16,2,PACIFIC SYSTEMS,7893.50405,28,-1551.534977,1
6/4/16,1,PACIFIC SYSTEMS,9218.65709,23,-1551.534977,1
6/4/16,1,NY TIMES,0,31,860.851566,0
6/11/16,2,NY TIMES,7695.167276,29,860.851566,0
6/18/16,3,NY TIMES,7711.812835,27,860.851566,0
6/25/16,4,NY TIMES,7396.74922,28,860.851566,0
7/2/16,5,NY TIMES,7450.741036,26,860.851566,0
7/9/16,6,NY TIMES,8047.504667,25,860.851566,0
7/16/16,7,NY TIMES,7886.746961,25,860.851566,0
7/16/16,7,GOP,44192.88755,6,279.07589,0
7/9/16,6,GOP,43581.90787,6,279.07589,0
7/2/16,5,GOP,43903.14075,6,279.07589,0
6/25/16,4,GOP,43666.42147,5,279.07589,0
6/18/16,3,GOP,43455.45613,5,279.07589,0
6/11/16,2,GOP,42639.51006,5,279.07589,0
6/4/16,1,GOP,42365.67266,6,279.07589,0
7/16/16,7,SEATTLE TIMES,11117.8856,16,388.907993,-1
7/9/16,6,SEATTLE TIMES,11117.44044,16,388.907993,-1
7/2/16,5,SEATTLE TIMES,11348.878,17,388.907993,-1
6/25/16,4,SEATTLE TIMES,10737.15742,19,388.907993,-1
6/18/16,3,SEATTLE TIMES,9913.392974,21,388.907993,-1
6/11/16,2,SEATTLE TIMES,9971.506184,20,388.907993,-1
6/4/16,1,SEATTLE TIMES,8730.52884,28,388.907993,-1
7/16/16,7,KING COUNTY,67460.6387,2,-906.668584,0
7/9/16,6,KING COUNTY,68333.54712,2,-906.668584,0
7/2/16,5,KING COUNTY,74555.17371,2,-906.668584,0
6/25/16,4,KING COUNTY,74327.51677,2,-906.668584,0
6/18/16,3,KING COUNTY,72409.42711,2,-906.668584,0
6/11/16,2,KING COUNTY,73380.025,2,-906.668584,0
6/4/16,1,KING COUNTY,73273.80911,2,-906.668584,0
6/4/16,1,MR. X,15590.88159,10,411.906644,0
6/11/16,2,MR. X,15730.52645,11,411.906644,0
6/18/16,3,MR. X,16136.72762,11,411.906644,0
6/25/16,4,MR. X,16968.94996,10,411.906644,0
7/2/16,5,MR. X,17811.8533,10,411.906644,0
7/9/16,6,MR. X,17882.69786,10,411.906644,0
7/16/16,7,MR. X,17442.18744,10,411.906644,0
6/4/16,1,EBAY,31234.44344,8,1111.885597,0
6/11/16,2,EBAY,32486.9129,7,1111.885597,0
6/18/16,3,EBAY,33774.94719,7,1111.885597,0
6/25/16,4,EBAY,34486.1973,7,1111.885597,0
7/2/16,5,EBAY,36303.74183,8,1111.885597,0
7/9/16,6,EBAY,38272.24291,8,1111.885597,0
7/16/16,7,EBAY,36912.22414,7,1111.885597,0
7/16/16,7,ETSY,8134.686912,24,995.215563,-1
7/9/16,6,ETSY,9351.348774,21,995.215563,-1
7/2/16,5,ETSY,7730.337254,25,995.215563,-1
6/25/16,4,ETSY,7720.065407,27,995.215563,-1
6/18/16,3,ETSY,7698.17674,28,995.215563,-1
6/11/16,2,ETSY,7636.441507,30,995.215563,-1
6/4/16,1,ETSY,0,31,995.215563,-1
6/4/16,1,FACEBOOK,0,31,-603.835457,0
6/11/16,2,FACEBOOK,8453.696405,25,-603.835457,0
6/18/16,3,FACEBOOK,0,31,-603.835457,0
6/25/16,4,FACEBOOK,0,31,-603.835457,0
7/2/16,5,FACEBOOK,0,31,-603.835457,0
7/9/16,6,FACEBOOK,0,31,-603.835457,0
7/16/16,7,FACEBOOK,0,31,-603.835457,0
7/16/16,7,INSTAGRAM,8473.315475,22,-35.807394,0
7/9/16,6,INSTAGRAM,8578.030673,23,-35.807394,0
7/2/16,5,INSTAGRAM,8909.162535,22,-35.807394,0
6/25/16,4,INSTAGRAM,8726.053543,23,-35.807394,0
6/18/16,3,INSTAGRAM,8642.888862,24,-35.807394,0
6/11/16,2,INSTAGRAM,8715.973244,24,-35.807394,0
6/4/16,1,INSTAGRAM,8804.313998,25,-35.807394,0
7/16/16,7,MR. T,44875.14578,5,503.365457,0
7/9/16,6,MR. T,44524.201,5,503.365457,0
7/2/16,5,MR. T,44318.81536,5,503.365457,0
6/25/16,4,MR. T,43635.15606,6,503.365457,0
6/18/16,3,MR. T,43032.42857,6,503.365457,0
6/11/16,2,MR. T,42454.87208,6,503.365457,0
6/4/16,1,MR. T,41985.41639,7,503.365457,0
7/16/16,7,MR. ROGERS,7717.648398,26,1594.744354,0
7/9/16,6,MR. ROGERS,7161.842499,29,1594.744354,0
7/2/16,5,MR. ROGERS,7176.211732,28,1594.744354,0
6/25/16,4,MR. ROGERS,7141.346053,29,1594.744354,0
6/18/16,3,MR. ROGERS,0,31,1594.744354,0
6/11/16,2,MR. ROGERS,0,31,1594.744354,0
6/4/16,1,MR. ROGERS,0,31,1594.744354,0
6/4/16,1,PEE WEE,223617.1423,1,48010.85876,0
6/11/16,2,PEE WEE,268252.4335,1,48010.85876,0
6/18/16,3,PEE WEE,334155.7919,1,48010.85876,0
6/25/16,4,PEE WEE,364817.5951,1,48010.85876,0
7/2/16,5,PEE WEE,437762.0197,1,48010.85876,0
7/9/16,6,PEE WEE,483965.632,1,48010.85876,0
7/16/16,7,PEE WEE,493374.2825,1,48010.85876,0
6/4/16,1,REI,0,31,-267.772349,0
6/11/16,2,REI,0,31,-267.772349,0
6/18/16,3,REI,7497.625796,29,-267.772349,0
6/25/16,4,REI,7123.422708,30,-267.772349,0
7/2/16,5,REI,0,31,-267.772349,0
7/9/16,6,REI,0,31,-267.772349,0
7/16/16,7,REI,0,31,-267.772349,0
7/16/16,7,STARBUCKS,7223.314395,29,-757.408209,1
7/9/16,6,STARBUCKS,7191.405649,28,-757.408209,1
7/2/16,5,STARBUCKS,0,31,-757.408209,1
6/25/16,4,STARBUCKS,8727.773346,22,-757.408209,1
6/18/16,3,STARBUCKS,8858.195847,23,-757.408209,1
6/11/16,2,STARBUCKS,9550.757348,21,-757.408209,1
6/4/16,1,STARBUCKS,9766.824602,21,-757.408209,1